341.0000  .1294  .4644  .0090  .0007  .0097  .0003  .3351  .0065  .0449
342.0000  .1291  .4649  .0089  .0007  .0096  .0003  .3351  .0065  .0449
343.0000  .1287  .4654  .0089  .0007  .0095  .0003  .3350  .0065  .0450
344.0000  .1284  .4658  .0088  .0007  .0095  .0003  .3349  .0066  .0450
345.0000  .1281  .4663  .0088  .0007  .0094  .0003  .3348  .0066  .0451
346.0000  .1278  .4668  .0087  .0007  .0093  .0003  .3347  .0066  .0451
347.0000  .1275  .4673  .0086  .0007  .0093  .0003  .3346  .0066  .0452
348.0000  .1272  .4678  .0086  .0007  .0092  .0003  .3345  .0066  .0453
349.0000  .1268  .4683  .0085  .0007  .0091  .0003  .3343  .0066  .0453
350.0000  .1265  .4688  .0085  .0007  .0091  .0003  .3342  .0067  .0454
351.0000  .1262  .4693  .0084  .0007  .0090  .0003  .3340  .0067  .0454
352.0000  .1259  .4699  .0083  .0007  .0090  .0003  .3338  .0067  .0455
353.0000  .1256  .4704  .0083  .0007  .0089  .0003  .3337  .0067  .0455
354.0000  .1254  .4709  .0082  .0006  .0088  .0003  .3335  .0067  .0456
355.0000  .1251  .4715  .0082  .0006  .0088  .0002  .3333  .0067  .0456
356.0000  .1248  .4720  .0081  .0006  .0087  .0002  .3330  .0067  .0457
357.0000  .1245  .4726  .0081  .0006  .0087  .0002  .3328  .0068  .0458
358.0000  .1242  .4731  .0080  .0006  .0086  .0002  .3326  .0068  .0458
359.0000  .1239  .4737  .0080  .0006  .0085  .0002  .3323  .0068  .0459
360.0000  .1237  .4743  .0079  .0006  .0085  .0002  .3321  .0068  .0459
